region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Челябинская область,2020,11.36624496297914,3.505625850952274,7.860619112026866,9.14178031430923,7.001974896777731,7.372965986094024,17.0023994263361,15.05594961231365,82.66,13.23907152888049,13.22445251050229,1.472639885500437,83.79738904074622,0,44.4,38.2,73.0,0.7301595756066585,1.0,1.0,0.01461901837820001,7.301595756066584,1.4601981898440337,0.2,0.2,15.063058138389987,13.21378815960539,0.013439296059669027,82.533,44.25,52.05,67.414
Ханты-Мансийский автономный округ - Югра,2020,0.4455486759739737,0.0,0.4455486759739737,1.210791867165538,2.70083980930995,5.934546035846465,1.656340543139512,14.34096071995061,91.99,14.96104055888148,15.05321127295588,-8.805054635115484,68.10534890794732,0,39.3,47.6,76.23,0.7187508322378058,1.0,0.0,-0.09217071407439903,7.187508322378058,7.309642049936467,1.0,0.0,14.312446241182107,15.101363631381437,-0.018493822206228926,91.899,44.3,47.1,69.356
Ямало-Ненецкий автономный округ,2020,0.3615757278640505,0.0,0.3615757278640505,0.1876529668976813,1.131335663369905,6.69307559593866,0.5492286947617318,13.14103202865931,84.63,15.84255048596493,15.88360466188545,-4.022286827031419,61.73862802169426,0,74.4,67.1,85.54,0.6355793196990603,1.0,0.0,-0.04105417592051985,6.355793196990604,6.287617879029826,1.0,0.1,13.15681205450636,15.626406435148212,0.050444200389276085,84.786,69.4,78.3,84.86800000000001
Республика Тыва,2020,45.74131624078163,40.40971439339288,5.331601847388749,15.25441517025489,7.669122568648684,17.89456534919333,20.58601701764364,12.71255284158593,54.52,12.53742254970625,12.59484794394892,-5.580767005736876,16.26883698581899,1,90.1,82.6,91.98,0.6802225990864245,1.0,0.0,-0.05742539424267079,6.802225990864245,6.909227620251606,1.0,0.0,12.68017391648718,12.577339800353524,-0.0029048978322650854,54.451,83.95,88.1,90.59400000000001
Алтайский край,2020,27.34307812458582,21.98489635141734,5.358181773168478,12.98719369924997,6.661303058146641,7.624451155600427,18.34537547241845,14.60785263576082,57.72,12.84719755352198,12.84339686268885,0.3807922617557136,93.92766264596298,0,40.8,35.2,64.66,0.5822791552306273,1.0,0.0,0.0038006908331293943,5.822791552306273,8.48098297281967,1.0,0.1,14.644949049966584,12.76249114852617,0.02413049000470995,56.720000000000006,36.2,46.65,59.543000000000006
Красноярский край,2020,4.217653825196221,0.3140720218119201,3.903581803384301,5.947718679685861,5.286460357061961,3.98466295892969,9.851300483070162,14.86885801118312,79.01,13.90267588458485,13.96268927040192,-5.8248072619141,91.31694705096045,0,36.7,40.4,74.28,0.7525571086007292,1.0,0.0,-0.060013385817070386,7.525571086007292,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Иркутская область,2020,7.171215090082507,0.927833687778846,6.243381402303661,10.14154482219835,5.859916951906266,8.908984304921495,16.38492622450201,14.68620039454014,77.83,13.57913924382619,13.59483058615018,-1.556887460970158,91.40701771588505,0,34.7,39.8,73.06,0.7009531925823922,1.0,1.0,-0.015691342323989943,7.0095319258239215,2.3390715803622264,0.3,0.4,14.693891829081224,13.49487285365654,0.030863608300009913,78.506,37.35,40.9,60.733000000000004
Кемеровская область - Кузбасс,2020,13.15247341387135,2.102617709791716,11.04985570407963,10.22287888470939,6.94765459133744,6.310498581391514,21.27273458878902,14.78438652930542,86.44,13.37608330538083,13.40669176743566,-3.014476612924344,93.69873923071353,0,86.8,77.3,85.42,0.9108921438261295,1.0,0.0,-0.03060846205483081,9.108921438261294,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Новосибирская область,2020,8.421931384140716,3.289073141162397,5.13285824297832,11.44495384865293,5.938250251377501,8.613662689219117,16.57781209163125,14.84755168329886,79.51,13.19623265793883,13.2095491435233,-1.322821344960357,93.10494236245461,0,34.9,38.3,71.06,0.7258391047450798,1.0,0.0,-0.013316485584470072,7.258391047450798,2.8851626163274022,0.4,0.2,14.835074168230875,13.140787756219154,0.019580606761437025,78.91,36.05,45.85,60.75600000000001
Омская область,2020,13.81928766269563,7.073392209734014,6.745895452961618,10.4978680379295,6.887269178366433,9.493322668305558,17.24376349089112,14.4525407234168,73.34,12.93647691092724,12.93154854199897,0.4940533313730455,85.83181391841353,0,38.7,36.3,67.31,0.7076931271264542,1.0,0.0,0.004928368928270643,7.076931271264542,7.238630859576507,1.0,0.2,14.477233397522411,12.891849038465546,0.013851675733471857,72.69800000000001,37.95,47.2,59.077999999999996
Томская область,2020,16.68117450633624,6.895917373830862,9.785257132505382,9.563045591704773,5.983583665136423,7.247229999984625,19.34830272421016,13.88316359894573,71.54,13.3903899233561,13.45916779672438,-6.646598018306637,92.05339702188196,0,33.9,40.7,71.23,0.6840156619066102,1.0,0.0,-0.06877787336827978,6.840156619066102,7.181908666166396,1.0,0.1,13.883383049493252,13.440413736671497,0.0020421963197739144,71.572,39.1,42.2,61.318000000000005
Республика Алтай,2020,40.32856604689053,34.48347344509298,5.845092601797547,19.66153988097482,6.968201873550958,8.879055078186855,25.50663248277237,12.26069813199407,30.87,12.73528868006615,12.71891456786758,1.650890266014615,56.62635151132507,1,45.1,48.8,70.62,0.8344680864076089,1.0,1.0,0.016374112198569435,8.34468086407609,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Хакасия,2020,20.93796625065732,9.359989751187564,11.57797649946976,16.65148123658183,7.225683076196013,6.471122794279857,28.22945773605159,13.19429884852857,68.48,13.25878885474882,13.24869875521848,1.014117622972965,81.656591192903,1,39.4,38.1,69.16,0.0,0.0,0.0,0.010090099530339458,0.0,5.3604922594408,0.7,0.1,13.194250190951431,13.20431037255266,0.017542535983104023,68.139,39.1,47.8,61.628
Республика Бурятия,2020,31.58420909583982,25.48545500244921,6.098754093390599,17.66019060604307,7.021052562393281,10.18011494120404,23.75894469943367,13.79686480123522,59.25,12.75773661534874,12.75745870033315,0.02779536375461245,66.05043759070661,1,40.5,43.3,73.72,0.6982930286636742,1.0,0.0,0.0002779150155909349,6.9829302866367415,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Саха (Якутия),2020,24.75240603706192,20.6569322922288,4.095473744833122,7.029834211766333,3.28324172507774,3.851137242780343,11.12530795659946,13.79733334895977,66.24,14.19945200025106,14.30516896907747,-10.03207506820353,37.83701950647506,0,48.1,46.4,64.38,0.7145639341859347,1.0,0.0,-0.10571696882641035,7.145639341859347,2.1237409083227794,0.3,0.1,13.783010412041786,14.202154809336957,0.02271373016148992,65.633,47.8,54.1,67.93599999999999
Приморский край,2020,11.93002662288552,6.281925877209924,5.648100745675595,10.89536610200868,4.718818507133608,8.615503113364149,16.54346684768428,14.44034249453874,78.24,13.42428919986075,13.43191673641473,-0.7598520717027936,92.51599441368536,0,37.4,39.0,65.26,0.819600058141995,1.0,0.0,-0.007627536553979297,8.19600058141995,7.58437064059278,1.0,0.2,14.459640510954193,13.37265391260488,0.007975210240877929,77.601,36.0,43.05,59.69500000000001
Хабаровский край,2020,10.49684102779029,5.524478272670243,4.972362755120049,10.03292441391713,5.007098214413155,12.26168203874968,15.00528716903718,14.08000485998255,83.25,13.52847312295087,13.5162404854551,1.230776221779384,91.81126152303911,0,36.9,37.3,65.78,0.0,0.0,0.0,0.01223263749577086,0.0,0.0,0.0,0.2,14.09581107317058,13.498208701900916,0.00944420509220798,82.83,37.7,45.05,59.039
Амурская область,2020,6.366237848446134,4.304681165463871,2.061556682982264,8.612322190568023,5.162649583228764,15.690639449724,10.67387887355029,13.56472727431537,67.93,13.39298539504622,13.36981062835162,2.344538808595842,94.32830956041175,0,42.5,37.9,67.04,0.7145639341859347,1.0,0.0,0.023174766694598503,7.145639341859347,7.597476443923663,1.0,0.2,13.586747980047912,13.261594561190638,0.018746484191135872,67.55499999999999,40.7,48.25,64.1
Камчатский край,2020,48.22175965097769,44.68627022794392,3.535489423033773,6.495840140559368,1.961606832724841,6.530441528379629,10.03132956359314,12.59408636002458,77.75,13.91831056429229,13.9091073065546,0.9245737932906284,85.9228898450654,0,39.5,46.7,69.44,0.0,0.0,0.0,0.009203257737690151,0.0,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Магаданская область,2020,11.82107610879999,9.415676266603986,2.405399842196001,9.61973799902633,2.247941216747274,7.35635583077065,12.02513784122233,11.83495823821512,96.4,14.59791538132279,14.53993522244514,5.969396998398468,84.13189010035116,0,40.6,44.7,72.3,0.6852894340889302,1.0,0.0,0.05798015887765118,6.852894340889302,2.0568589167803495,0.3,0.2,11.879134134929277,14.37913340631017,0.048625039535500035,96.053,42.85,46.6,61.065
Сахалинская область,2020,0.2333808087887194,0.0,0.2333808087887194,1.374653169858828,1.24908456197072,4.240183033395831,1.608033978647547,13.06359378395837,82.2,14.80620177523855,14.81804093597222,-1.176935362765208,86.46405226000026,0,37.1,45.4,66.92,0.7063347909899357,1.0,0.0,-0.011839160733670084,7.063347909899357,4.596819886461441,0.6,0.2,13.07874068277152,14.774164130342658,0.005006101852764111,81.62100000000001,43.65,43.1,59.486000000000004
Еврейская автономная область,2020,32.29109801174575,10.24085670660657,22.05024130513919,9.900167933190472,5.443555908593227,17.9666497355939,31.95040923832966,11.94237399116035,70.75,13.11022306097971,13.08211842557881,2.850329664607743,92.7393675532346,0,39.6,45.0,67.48,0.6777171751487207,1.0,1.0,0.028104635400898914,6.777171751487207,1.3609917500399296,0.2,0.2,11.992814610304743,13.05142859923661,0.005815462641654001,69.852,46.55,45.85,63.357000000000006
Чукотский автономный округ,2020,24.53511912571792,23.85248210647449,0.6826370192434364,6.742118500292162,1.192183355321794,5.635011182571806,7.424755519535599,10.78033034544317,68.62,14.82555353354826,14.8112405269805,1.441592809886405,52.49183348689171,0,64.5,58.8,82.31,0.6630638308211809,1.0,0.0,0.014313006567761022,6.630638308211809,6.804508789301023,1.0,0.0,10.798123244199113,14.708184506899169,0.031235427564129024,67.761,64.55,71.8,75.541
Забайкальский край,2020,21.26692858024105,14.42984563984145,6.837082940399609,14.35266118989201,7.783908630602203,9.566922440640534,21.18974413029162,13.835221024151,68.84,13.08277941048479,13.02882681418972,5.543456946032266,89.90678173459195,0,38.9,39.9,72.03,0.7063347909899357,1.0,0.0,0.0539525962950691,7.063347909899357,2.1115633114582004,0.3,0.3,13.866564971078045,12.974359006659611,0.019566395341172084,67.95700000000001,41.6,46.25,67.592
Белгородская область,2021,3.217054297548901,0.627995432620226,2.589058864928675,6.60683382366616,3.141140592083189,5.414628731142911,9.195892688594835,14.24790772045966,65.34,13.69057276295085,13.65762060822614,3.350108991418921,94.36612621715348,0,62.2,54.7,79.71,0.7398849924640838,1.0,1.0,0.032952154724711136,7.398849924640838,6.258075849451342,1.0,0.1,14.252721865917223,13.553597196052564,0.028085594452510066,65.83500000000001,52.95,68.85,65.423
Брянская область,2021,18.20334469158644,15.8644375736234,2.338907117963037,12.64820831384835,6.838347395691572,16.80000094245471,14.98711543181139,13.97408998781323,69.5,12.92850771785232,12.88078050172335,4.888449752313639,96.70319132613922,0,55.1,63.9,81.6,0.780488437172477,1.0,0.0,0.04772721612896902,7.80488437172477,5.557272194605841,0.7,0.1,14.01017982111388,12.761148914465238,0.03458679688419597,69.51,57.0,57.5,69.294
Владимирская область,2021,8.945753286800128,6.607846851987357,2.337906434812772,11.14372440409282,4.889429929629713,4.58669295424367,13.48163083890559,14.11608837176106,77.64,13.200672398496,13.06775009274353,14.21612555242371,95.58201060163185,0,38.4,45.2,73.65,0.0,0.0,0.0,0.13292230575246933,0.0,4.579569635101675,0.7,0.2,14.148317042139514,12.981501158236167,0.028902071409907925,77.69,41.4,43.5,59.538
Воронежская область,2021,6.401745723464396,4.863862116380336,1.53788360708406,12.06459152715614,4.145993636855753,7.924166811807444,13.6024751342402,14.65313766412741,68.42,13.2199286489405,13.1734376317684,4.758866871754752,95.50289463735784,0,53.8,59.1,78.88,0.7398849924640838,1.0,0.0,0.04649101717210158,7.398849924640838,8.947648293289495,1.0,0.1,14.66311066675936,13.110858337994335,0.02729048016193012,67.483,54.55,59.05,66.602
Ивановская область,2021,24.22456566675229,20.37401003806081,3.850555628691488,13.00614962793368,4.754881605067047,8.596809666286925,16.85670525662517,13.74452248309645,81.9,12.71011561904109,12.67558385508973,3.513490782878348,95.57495314218058,0,38.5,42.4,71.37,1.000000810127238,1.0,0.0,0.03453176395136026,10.00000810127238,6.5690167994383755,0.9,0.2,13.805708923317388,12.617724326485558,0.0073315337883800066,81.444,41.25,45.85,64.706
Тверская область,2021,8.775984122674867,5.111414355249759,3.664569767425108,10.58761724895121,4.180504950621462,9.493721357894698,14.25218701637632,14.02572123907341,76.32,13.03357085147392,12.99155449197061,4.291154012600318,93.45164623819502,0,41.6,45.0,74.55,0.7286533417245892,1.0,0.0,0.042016359503309175,7.2865334172458915,5.305831705064431,0.8,0.2,14.06973721325139,12.960396311643638,0.011981358425233068,75.59299999999999,41.7,47.55,62.979
Калужская область,2021,0.8677155094362083,0.0,0.8677155094362083,9.920727708492233,3.944121561624622,11.82876992807248,10.78844321792844,13.87813787892173,75.04,13.35412869425119,13.29175277474424,6.436238411466899,93.0800802880774,0,43.1,45.7,76.16,0.7231644276626339,1.0,1.0,0.062375919506949984,7.231644276626339,6.4246208961410645,1.0,0.1,13.85554041843769,13.249145898689758,0.01749197480236795,75.735,43.05,50.35,64.162
Костромская область,2021,15.04339407595507,7.738270119187457,7.305123956767615,12.91135101682268,4.552511675785263,6.783468488968776,20.21647497359029,13.27696424159768,73.59,12.95774436191591,12.89103586469337,6.898382099945843,96.59759640453902,0,39.4,36.6,68.71,0.783674104262977,1.0,0.0,0.06670849722254069,7.83674104262977,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Курская область,2021,6.31861541497177,3.765014649161215,2.553600765810556,9.29307863293667,4.073806878134477,9.000073183115559,11.84667939874723,13.89696887856947,68.41,13.36076749173455,13.29453966953601,6.847011064940611,96.48180915317877,0,47.0,51.7,81.01,0.8514419314608854,1.0,0.0,0.06622782219853995,8.514419314608855,8.290882112478176,1.0,0.1,13.919282964584486,13.145400230172722,0.039278141499276845,67.375,48.7,50.85,66.61800000000001
Липецкая область,2021,2.054103767387703,0.8391012472962004,1.215002520091502,6.628837295014514,2.91031576918984,4.438371491577569,7.843839815106016,13.9503683205711,63.15,13.52170215783055,13.46832321766459,5.482928657938757,96.26322297018821,0,52.6,56.2,80.83,0.6881726005176689,1.0,0.0,0.053378940165959676,6.88172600517669,2.0568206848455426,0.3,0.1,13.96618993541692,13.392307693976097,0.023520154098316048,63.512,48.15,54.75,66.949
Московская область,2021,0.1448849404408442,0.0,0.1448849404408442,4.249820489126236,2.622168731730888,5.56720477887921,4.394705429567081,15.95434749568377,78.6,13.59505850631304,13.49533399418849,10.48664988212575,92.91775841693203,0,38.2,46.0,74.49,0.8152872846897229,1.0,0.0,0.09972451212454914,8.152872846897228,7.023968238094758,0.9,0.1,15.885742041004724,13.471572415288097,0.015701077232158946,79.455,39.4,44.6,62.141999999999996
Орловская область,2021,18.46382735789688,12.39297758145958,6.070849776437292,12.3411699541106,5.623844319739283,7.832636925700774,18.41201973054789,13.48074386607442,66.69,13.06635498438981,13.03257236558003,3.435973193758257,96.04297520231538,0,53.6,47.9,76.77,0.7071828933496493,1.0,0.0,0.03378261880977895,7.071828933496493,3.830051924606397,0.6,0.2,13.52696250430007,12.959555213680265,0.02072357290982385,66.462,43.45,59.15,60.019000000000005
